Topic,Link,Owner,Reply Count,View Count,Activity Date
ELECTRA training reimplementation and discussion,https://discuss.huggingface.co/t/electra-training-reimplementation-and-discussion/1004,RichardWang,14,6.6k,"Created: Sep 6, 2020 9:38 am
Latest: Sep 17, 2023 1:08 am"
Hugging Face Reads - 01/2021 - Sparsity and Pruning,https://discuss.huggingface.co/t/hugging-face-reads-01-2021-sparsity-and-pruning/3144,yjernite,13,7.5k,"Created: Jan 12, 2021 2:36 pm
Latest: Mar 8, 2021 5:47 pm"
ASR spell correction,https://discuss.huggingface.co/t/asr-spell-correction/5103,flozi00,29,8.6k,"Created: Mar 25, 2021 9:59 pm
Latest: Apr 24, 2024 11:48 am"
Guide: The best way to calculate the perplexity of fixed-length models,https://discuss.huggingface.co/t/guide-the-best-way-to-calculate-the-perplexity-of-fixed-length-models/193,joeddav,9,9.2k,"Created: Jul 10, 2020 5:07 pm
Latest: Dec 16, 2021 3:36 am"
Significance of the [CLS] token,https://discuss.huggingface.co/t/significance-of-the-cls-token/3180,sudarshan85,16,26.9k,"Created: Jan 13, 2021 2:04 pm
Latest: Sep 13, 2024 8:01 am"
Pre-Train BERT (from scratch),https://discuss.huggingface.co/t/pre-train-bert-from-scratch/1245,prajjwal1,43,18.8k,"Created: Sep 24, 2020 1:01 pm
Latest: Jun 27, 2022 2:08 pm"
Forward-Forward algorithm by Geoffrey Hinton,https://discuss.huggingface.co/t/forward-forward-algorithm-by-geoffrey-hinton/30656,fraktall,10,4.8k,"Created: Jan 29, 2023 1:21 am
Latest: Jun 17, 2023 3:23 pm"
GPT2 for QA Pair Generation,https://discuss.huggingface.co/t/gpt2-for-qa-pair-generation/759,aclifton314,9,8.6k,"Created: Aug 18, 2020 9:59 pm
Latest: Mar 23, 2022 5:27 pm"
Copying mechanism for transformer,https://discuss.huggingface.co/t/copying-mechanism-for-transformer/5025,lifelongeek,9,6.4k,"Created: Mar 24, 2021 2:39 am
Latest: Feb 23, 2024 4:23 am"
EMNLP Picks from the Hugging Face Science Team,https://discuss.huggingface.co/t/emnlp-picks-from-the-hugging-face-science-team/2424,joeddav,1,4.1k,"Created: Dec 2, 2020 3:01 pm
Latest: Dec 2, 2020 4:37 pm"
Bart-base rouge scores,https://discuss.huggingface.co/t/bart-base-rouge-scores/683,sshleifer,11,1.7k,"Created: Aug 11, 2020 7:00 pm
Latest: Oct 27, 2020 4:56 pm"
FDA Label Document Embedding,https://discuss.huggingface.co/t/fda-label-document-embedding/3654,FL33TW00D,9,1.5k,"Created: Feb 15, 2021 10:01 pm
Latest: Feb 19, 2021 10:30 pm"
Science Tuesday: MARGE,https://discuss.huggingface.co/t/science-tuesday-marge/685,sshleifer,7,3.7k,"Created: Aug 11, 2020 10:51 pm
Latest: Feb 8, 2021 10:52 pm"
Does quantization compress the model weights?,https://discuss.huggingface.co/t/does-quantization-compress-the-model-weights/108109,neeraj1909,16,311,"Created: Sep 23, 2024 10:23 am
Latest: Sep 25, 2024 3:31 pm"
Fine-tuned MLM based RoBERTa not improving performance,https://discuss.huggingface.co/t/fine-tuned-mlm-based-roberta-not-improving-performance/36913,sachinkalsi,2,937,"Created: Apr 18, 2023 4:27 am
Latest: Apr 20, 2023 4:17 pm"
ICLR 2020 highlights - Yacine,https://discuss.huggingface.co/t/iclr-2020-highlights-yacine/37,yjernite,1,1.7k,"Created: Jul 7, 2020 5:44 pm
Latest: Jul 11, 2020 11:59 pm"
Collaborative Training Experiment of an Albert Model for Bengali,https://discuss.huggingface.co/t/collaborative-training-experiment-of-an-albert-model-for-bengali/5991,tanmoyio,1,1.3k,"Created: May 5, 2021 6:15 am
Latest: May 6, 2021 9:43 am"
Multi-GPU Machine Setup Guide and QnA,https://discuss.huggingface.co/t/multi-gpu-machine-setup-guide-and-qna/5891,boris,6,6.4k,"Created: Apr 30, 2021 7:51 pm
Latest: May 13, 2023 12:03 pm"
Why are huge batch sizes used for pretraining and small ones for finetuning?,https://discuss.huggingface.co/t/why-are-huge-batch-sizes-used-for-pretraining-and-small-ones-for-finetuning/10836,BramVanroy,3,9.8k,"Created: Oct 17, 2021 12:10 am
Latest: Jan 10, 2023 3:11 pm"
Online/streaming speech recognition,https://discuss.huggingface.co/t/online-streaming-speech-recognition/4456,arkadyark,2,3.0k,"Created: Mar 17, 2021 12:22 am
Latest: Oct 26, 2022 8:19 am"
ACL 2020 highlights - Yacine,https://discuss.huggingface.co/t/acl-2020-highlights-yacine/186,yjernite,0,1.4k,"Created: Jul 10, 2020 3:55 pm"
ACL 2020 - Some personal highlights - Victor,https://discuss.huggingface.co/t/acl-2020-some-personal-highlights-victor/202,VictorSanh,4,1.4k,"Created: Jul 10, 2020 6:46 pm
Latest: Jul 14, 2020 2:24 pm"
Paper Notes: Deepspeed Mixture of Experts,https://discuss.huggingface.co/t/paper-notes-deepspeed-mixture-of-experts/13908,sshleifer,2,2.2k,"Created: Jan 19, 2022 9:19 pm
Latest: Jan 20, 2022 4:42 pm"
From Crypto Mining to LLM Fine-tuning: Unlocking Large Language Model Fine-tuning through Collaborative Compute Pools,https://discuss.huggingface.co/t/from-crypto-mining-to-llm-fine-tuning-unlocking-large-language-model-fine-tuning-through-collaborative-compute-pools/66982,ash001,3,1.8k,"Created: Dec 25, 2023 4:03 pm
Latest: Jan 26, 2025 5:40 am"
The (hidden) meaning behind the embedding of the padding token?,https://discuss.huggingface.co/t/the-hidden-meaning-behind-the-embedding-of-the-padding-token/3212,KennethEnevoldsen,2,6.1k,"Created: Jan 15, 2021 9:22 am
Latest: Jul 14, 2021 11:13 am"
Using Google’s Gemini for scientific literature,https://discuss.huggingface.co/t/using-googles-gemini-for-scientific-literature/65804,grey-neutral,0,1.4k,"Created: Dec 14, 2023 10:08 am"
ACL 2020 highlights – Canwen,https://discuss.huggingface.co/t/acl-2020-highlights-canwen/183,canwenxu,1,913,"Created: Jul 10, 2020 2:25 pm
Latest: Jul 10, 2020 5:01 pm"
Rust applications,https://discuss.huggingface.co/t/rust-applications/23060,saied,6,4.8k,"Created: Sep 13, 2022 5:54 am
Latest: Nov 21, 2023 10:33 pm"
ACL 2020 highlights – Joe,https://discuss.huggingface.co/t/acl-2020-highlights-joe/188,joeddav,3,1.6k,"Created: Jul 10, 2020 4:08 pm
Latest: Jul 30, 2020 5:57 am"
Adding features to a pretrained language model,https://discuss.huggingface.co/t/adding-features-to-a-pretrained-language-model/770,BramVanroy,3,3.9k,"Created: Aug 19, 2020 3:58 pm
Latest: Oct 28, 2020 8:24 pm"
"Grouphug: multi-task, multi-dataset training with transformers/datasets",https://discuss.huggingface.co/t/grouphug-multi-task-multi-dataset-training-with-transformers-datasets/19177,Sanderbaduk,0,2.4k,"Created: Jun 15, 2022 7:26 am"
Paper Discussion: Weight Poisoning Attacks on Pre-trained Models,https://discuss.huggingface.co/t/paper-discussion-weight-poisoning-attacks-on-pre-trained-models/129,joeddav,0,1.0k,"Created: Jul 8, 2020 8:19 pm"
Question about loss calculation on LLM finetuning,https://discuss.huggingface.co/t/question-about-loss-calculation-on-llm-finetuning/46825,imone,0,6.9k,"Created: Jul 14, 2023 1:06 pm"
What does it mean to prime a GPT model?,https://discuss.huggingface.co/t/what-does-it-mean-to-prime-a-gpt-model/446,radek,5,4.1k,"Created: Jul 23, 2020 4:17 pm
Latest: Jul 27, 2020 2:47 pm"
Adding domain knowledge in LLMs via fine tuning,https://discuss.huggingface.co/t/adding-domain-knowledge-in-llms-via-fine-tuning/43811,xander71988,2,5.2k,"Created: Jun 19, 2023 3:41 pm
Latest: Jul 23, 2023 6:19 pm"
Switch Transformers: Scaling to Trillion Parameter Models with Simple and Efficient Sparsity,https://discuss.huggingface.co/t/switch-transformers-scaling-to-trillion-parameter-models-with-simple-and-efficient-sparsity/3137,FL33TW00D,1,1.6k,"Created: Jan 12, 2021 8:13 am
Latest: Jan 20, 2021 7:45 pm"
Not all BLEU scores were created equal,https://discuss.huggingface.co/t/not-all-bleu-scores-were-created-equal/1154,stas,0,312,"Created: Sep 15, 2020 11:45 pm
Latest: Sep 15, 2020 11:45 pm"
Citing/Crediting Language Models,https://discuss.huggingface.co/t/citing-crediting-language-models/8877,Secret,6,14.4k,"Created: Jul 31, 2021 4:51 pm
Latest: Jan 30, 2025 4:30 am"
Confidence Scores / Self-Training for Wav2Vec2 / CTC models,https://discuss.huggingface.co/t/confidence-scores-self-training-for-wav2vec2-ctc-models/17050,patrickvonplaten,1,3.6k,"Created: Apr 21, 2022 10:57 am
Latest: Apr 21, 2022 11:14 am"
Discovery of Unsafe Models on Hugging Face Platform,https://discuss.huggingface.co/t/discovery-of-unsafe-models-on-hugging-face-platform/51036,Raytsang,0,1.5k,"Created: Aug 17, 2023 1:09 am"
What can transformers learn without position encoding?,https://discuss.huggingface.co/t/what-can-transformers-learn-without-position-encoding/6554,thecity2,1,3.0k,"Created: Jun 3, 2021 3:52 pm
Latest: Jun 10, 2021 8:18 am"
How to use T5 for sentence embedding?,https://discuss.huggingface.co/t/how-to-use-t5-for-sentence-embedding/1097,banucool,6,15.8k,"Created: Sep 12, 2020 12:11 pm
Latest: May 27, 2023 2:25 am"
How to fine tune fine tune GitHub Copilot?,https://discuss.huggingface.co/t/how-to-fine-tune-fine-tune-github-copilot/18889,neo-benjamin,3,3.6k,"Created: Jun 9, 2022 4:26 am
Latest: Jun 24, 2022 1:40 pm"
Confidence Scores / Self-Training for Wav2Vec2 / CTC models With LM (PyCTCDecode),https://discuss.huggingface.co/t/confidence-scores-self-training-for-wav2vec2-ctc-models-with-lm-pyctcdecode/17052,patrickvonplaten,1,2.8k,"Created: Apr 21, 2022 11:13 am
Latest: Apr 21, 2022 1:35 pm"
More expressive attention with negative weights,https://discuss.huggingface.co/t/more-expressive-attention-with-negative-weights/119667,AngLv,1,279,"Created: Nov 14, 2024 8:06 am
Latest: Nov 14, 2024 8:53 am"
Understanding FLOPs-per-token estimates from OpenAI’s scaling laws,https://discuss.huggingface.co/t/understanding-flops-per-token-estimates-from-openais-scaling-laws/23133,lewtun,6,14.4k,"Created: Sep 14, 2022 1:19 pm
Latest: Sep 20, 2023 3:41 pm"
"Looking for a Translation Model for English to 100+ Languages, Comparable to DeepL or Google, for Local Deployment",https://discuss.huggingface.co/t/looking-for-a-translation-model-for-english-to-100-languages-comparable-to-deepl-or-google-for-local-deployment/55065,Miroslaw,4,17.0k,"Created: Sep 14, 2023 9:02 pm
Latest: Sep 6, 2024 12:58 pm"
Using mixup on RoBERTa,https://discuss.huggingface.co/t/using-mixup-on-roberta/306,franborjavalero,7,2.3k,"Created: Jul 15, 2020 1:44 pm
Latest: Dec 18, 2024 3:06 pm"
XLSR-Wav2Vec2 with punctuation,https://discuss.huggingface.co/t/xlsr-wav2vec2-with-punctuation/5775,boris,1,1.4k,"Created: Apr 26, 2021 2:07 pm
Latest: Oct 12, 2022 5:24 pm"
A Complete Survey on Generative AI (AIGC): Is ChatGPT from GPT-4 to GPT-5 All You Need?,https://discuss.huggingface.co/t/a-complete-survey-on-generative-ai-aigc-is-chatgpt-from-gpt-4-to-gpt-5-all-you-need/35606,lch934007581,3,3.0k,"Created: Apr 5, 2023 4:54 am
Latest: Sep 23, 2024 3:09 pm"
How can I replicate the research paper?,https://discuss.huggingface.co/t/how-can-i-replicate-the-research-paper/66616,JaiSurya,1,638,"Created: Dec 21, 2023 1:00 pm
Latest: Dec 22, 2023 5:57 pm"
Text to Speech Alignment with Transformers,https://discuss.huggingface.co/t/text-to-speech-alignment-with-transformers/16166,simonschoe,2,5.1k,"Created: Mar 28, 2022 2:00 pm
Latest: Apr 20, 2022 7:17 am"
New seq2seq tool: search hparam space with run_eval.py,https://discuss.huggingface.co/t/new-seq2seq-tool-search-hparam-space-with-run-eval-py/1166,stas,5,347,"Created: Sep 16, 2020 8:21 pm
Latest: Sep 17, 2020 12:11 pm"
Merry Christmas & We have released “Awesome-Neuro-Symbolic-Learning-with-LLM”,https://discuss.huggingface.co/t/merry-christmas-we-have-released-awesome-neuro-symbolic-learning-with-llm/133045,Guolz,0,84,"Created: Dec 26, 2024 2:00 am"
Using NLP for People On Low Income in the UK,https://discuss.huggingface.co/t/using-nlp-for-people-on-low-income-in-the-uk/10268,woisme,0,836,"Created: Sep 24, 2021 8:46 am
Latest: Sep 27, 2023 10:19 pm"
Translation model to 100+ Languages,https://discuss.huggingface.co/t/translation-model-to-100-languages/109193,Danny28,4,1.1k,"Created: Sep 28, 2024 5:32 pm
Latest: Jan 25, 2025 5:07 pm"
[Call for participation] Interactive Grounded Language Understanding in a Collaborative Environment (IGLU) Competition@NeurIPS2021,https://discuss.huggingface.co/t/call-for-participation-interactive-grounded-language-understanding-in-a-collaborative-environment-iglu-competition-neurips2021/9851,JuliaKiseleva,0,721,"Created: Sep 9, 2021 2:41 pm"
Understanding what went wrong in attention,https://discuss.huggingface.co/t/understanding-what-went-wrong-in-attention/386,prajjwal1,5,1.6k,"Created: Jul 20, 2020 5:27 am
Latest: Jul 31, 2020 2:19 pm"
New: Distributed GPU Platform,https://discuss.huggingface.co/t/new-distributed-gpu-platform/59932,botch,2,630,"Created: Oct 25, 2023 11:11 pm
Latest: Nov 8, 2023 1:00 pm"
[Suggestions and Guidance]Finetuning Bert models for Next word Prediction,https://discuss.huggingface.co/t/suggestions-and-guidance-finetuning-bert-models-for-next-word-prediction/14043,sumba,4,4.8k,"Created: Jan 24, 2022 11:15 am
Latest: Jan 26, 2022 3:11 pm"
What are some recommended pretrained models for extracting semantic feature on single sentence?,https://discuss.huggingface.co/t/what-are-some-recommended-pretrained-models-for-extracting-semantic-feature-on-single-sentence/2698,zuujhyt,4,1.5k,"Created: Dec 8, 2020 2:32 pm
Latest: Dec 14, 2020 3:57 am"
Why are segment and position embeddings so large?,https://discuss.huggingface.co/t/why-are-segment-and-position-embeddings-so-large/254,BramVanroy,2,1.5k,"Created: Jul 13, 2020 3:40 pm
Latest: Aug 2, 2020 11:59 am"
Shortformer: Better Language Modeling using Shorter Inputs,https://discuss.huggingface.co/t/shortformer-better-language-modeling-using-shorter-inputs/3007,FL33TW00D,0,467,"Created: Dec 31, 2020 10:02 am"
Similarity search with combined image and text?,https://discuss.huggingface.co/t/similarity-search-with-combined-image-and-text/19168,neo-benjamin,6,3.1k,"Created: Jun 14, 2022 11:36 pm
Latest: Jun 24, 2022 4:35 am"
Coral USB Edge TPU coprocessor,https://discuss.huggingface.co/t/coral-usb-edge-tpu-coprocessor/80941,tazbytes,0,452,"Created: Apr 9, 2024 6:30 pm"
Seq2Seq Distillation: Methodology Questions,https://discuss.huggingface.co/t/seq2seq-distillation-methodology-questions/1270,sshleifer,7,2.7k,"Created: Sep 27, 2020 6:17 pm
Latest: Aug 7, 2023 4:12 pm"
Dealing with Imbalanced Datasets?,https://discuss.huggingface.co/t/dealing-with-imbalanced-datasets/4328,aguarius,1,5.3k,"Created: Mar 11, 2021 9:18 pm
Latest: Mar 11, 2021 10:05 pm"
"Using transformers (BERT, RoBERTa) without embedding layer",https://discuss.huggingface.co/t/using-transformers-bert-roberta-without-embedding-layer/2807,tueboesen,8,4.1k,"Created: Dec 13, 2020 6:16 pm
Latest: Dec 16, 2020 9:00 pm"
How to get the probabilities of each class when we use T5 or Flan,https://discuss.huggingface.co/t/how-to-get-the-probabilities-of-each-class-when-we-use-t5-or-flan/70326,SaraAmd,0,384,"Created: Jan 23, 2024 10:18 pm"
Pre-training with Lamb optimizer,https://discuss.huggingface.co/t/pre-training-with-lamb-optimizer/1647,vblagoje,7,4.2k,"Created: Oct 20, 2020 9:12 am
Latest: Dec 28, 2020 5:24 pm"
Carrying Gradients Through Generate,https://discuss.huggingface.co/t/carrying-gradients-through-generate/301,chrisdoyleIE,5,2.6k,"Created: Jul 15, 2020 11:45 am
Latest: Jan 29, 2023 10:57 pm"
"Extracting information from bills, tax statements, etc: What ML model to use?",https://discuss.huggingface.co/t/extracting-information-from-bills-tax-statements-etc-what-ml-model-to-use/16641,anoldmaninthesea,3,3.1k,"Created: Apr 9, 2022 10:40 am
Latest: Aug 28, 2024 1:07 pm"
Evaluation metrics for BERT-like LMs,https://discuss.huggingface.co/t/evaluation-metrics-for-bert-like-lms/1256,vblagoje,4,4.5k,"Created: Sep 24, 2020 8:16 pm
Latest: Dec 6, 2024 12:03 pm"
GPT-2 in DNA data,https://discuss.huggingface.co/t/gpt-2-in-dna-data/22753,mdelas,1,1.3k,"Created: Sep 8, 2022 11:11 am
Latest: Aug 6, 2023 2:37 am"
Strategies for Enhancing LLM’s Understanding of a Complex Novel for Improved Question Answering,https://discuss.huggingface.co/t/strategies-for-enhancing-llms-understanding-of-a-complex-novel-for-improved-question-answering/69763,Adidev20,1,1.3k,"Created: Jan 19, 2024 10:48 am
Latest: Jan 19, 2024 10:54 am"
How to correctly cite Hugging Face Transformer model_doc,https://discuss.huggingface.co/t/how-to-correctly-cite-hugging-face-transformer-model-doc/50185,Ficht,1,7.1k,"Created: Aug 9, 2023 8:20 pm
Latest: Oct 25, 2023 10:28 am"
Few-shot learning vs Fine-Tuning,https://discuss.huggingface.co/t/few-shot-learning-vs-fine-tuning/41024,0mij,0,1.8k,"Created: May 26, 2023 12:40 am"
State of the art technique for initializing Embedding Matrix?,https://discuss.huggingface.co/t/state-of-the-art-technique-for-initializing-embedding-matrix/326,kushaj,3,4.9k,"Created: Jul 16, 2020 5:55 pm
Latest: Jul 19, 2020 12:18 pm"
`nan` training loss but eval loss does improve over time,https://discuss.huggingface.co/t/nan-training-loss-but-eval-loss-does-improve-over-time/4521,jjdv,5,3.9k,"Created: Mar 17, 2021 7:53 pm
Latest: Oct 10, 2022 10:43 am"
Modern NLP for “Economics of Innovation” (Open Research Project using Patent Data),https://discuss.huggingface.co/t/modern-nlp-for-economics-of-innovation-open-research-project-using-patent-data/235,anthonyfuller,4,753,"Created: Jul 12, 2020 3:40 pm
Latest: Jul 14, 2020 4:39 pm"
Open source psychology project using HF sentence transformers,https://discuss.huggingface.co/t/open-source-psychology-project-using-hf-sentence-transformers/73174,woodthom,6,357,"Created: Feb 14, 2024 2:28 pm
Latest: Jan 3, 2025 12:54 pm"
Combinatorial Optimization with LLMs/Transformers,https://discuss.huggingface.co/t/combinatorial-optimization-with-llms-transformers/39623,wlakinsson,7,1.9k,"Created: May 12, 2023 9:30 am
Latest: Feb 8, 2025 9:25 pm"
Text similarity not by cosine similarity,https://discuss.huggingface.co/t/text-similarity-not-by-cosine-similarity/8766,yanagar25,3,4.6k,"Created: Jul 28, 2021 1:06 pm
Latest: Apr 12, 2022 5:52 am"
Encoder-Decoder vs Decoder Only Architecture Models,https://discuss.huggingface.co/t/encoder-decoder-vs-decoder-only-architecture-models/28075,sisilmet2000,0,1.5k,"Created: Dec 18, 2022 7:27 pm"
Question about maximum number of tokens,https://discuss.huggingface.co/t/question-about-maximum-number-of-tokens/3544,sudarshan85,1,5.9k,"Created: Feb 8, 2021 11:47 pm
Latest: Feb 9, 2021 9:01 am"
Continue pre-training GPT2,https://discuss.huggingface.co/t/continue-pre-training-gpt2/34692,IdoAmit198,1,556,"Created: Mar 26, 2023 7:29 am
Latest: Mar 12, 2025 6:16 am"
How I fine-tune BART for summarization using large texts?,https://discuss.huggingface.co/t/how-i-fine-tune-bart-for-summarization-using-large-texts/1266,thiagocmoreira,3,3.9k,"Created: Sep 27, 2020 4:02 am
Latest: Sep 28, 2020 6:15 am"
Is there a open source implementation of “Deep Learning Based Page Layout Analyze”?,https://discuss.huggingface.co/t/is-there-a-open-source-implementation-of-deep-learning-based-page-layout-analyze/19557,neo-benjamin,5,1.8k,"Created: Jun 24, 2022 2:47 am
Latest: May 21, 2024 10:38 am"
Implementing a custom Attention Transformer,https://discuss.huggingface.co/t/implementing-a-custom-attention-transformer/9702,iakarshu,5,3.1k,"Created: Sep 3, 2021 4:54 am
Latest: Sep 6, 2021 10:14 am"
LLM for autism research,https://discuss.huggingface.co/t/llm-for-autism-research/48795,monorange,4,1.0k,"Created: Jul 31, 2023 10:15 am
Latest: Jul 13, 2024 9:33 am"
Improving performance of Wav2Vec2 fine tuning with word piece vocabulary,https://discuss.huggingface.co/t/improving-performance-of-wav2vec2-fine-tuning-with-word-piece-vocabulary/6292,SamuelAzran,5,2.9k,"Created: May 21, 2021 1:31 pm
Latest: Oct 27, 2021 3:02 am"
LayoutLMv3 paper review and fine tuning code,https://discuss.huggingface.co/t/layoutlmv3-paper-review-and-fine-tuning-code/19495,moma1820,0,1.2k,"Created: Jun 23, 2022 9:13 am"
Understanding Technical Drawings,https://discuss.huggingface.co/t/understanding-technical-drawings/78903,Fireche,2,395,"Created: Mar 27, 2024 9:38 am
Latest: Jan 22, 2025 9:21 am"
"A complete survey on ChatGPT: One Small Step for Generative AI, One Giant Leap for AGI",https://discuss.huggingface.co/t/a-complete-survey-on-chatgpt-one-small-step-for-generative-ai-one-giant-leap-for-agi/35607,lch934007581,0,1.2k,"Created: Apr 5, 2023 5:04 am"
A criticism of instruction fine-tuning datasets,https://discuss.huggingface.co/t/a-criticism-of-instruction-fine-tuning-datasets/43757,NewsSoup,2,2.1k,"Created: Jun 19, 2023 9:01 am
Latest: Jun 20, 2023 7:52 am"
Masked Language Model Scoring,https://discuss.huggingface.co/t/masked-language-model-scoring/5541,david-waterworth,5,2.6k,"Created: Apr 16, 2021 3:56 am
Latest: Jun 15, 2023 9:33 pm"
Language model to search an answer in a huge collection of (unrelated) paragraphs,https://discuss.huggingface.co/t/language-model-to-search-an-answer-in-a-huge-collection-of-unrelated-paragraphs/2210,billconan,4,1.5k,"Created: Nov 25, 2020 6:59 pm
Latest: Jul 6, 2021 12:40 pm"
