Topic,Link,Owner,Reply Count,View Count,Activity Date
Task-specific fine-tuning of GPT2,https://discuss.huggingface.co/t/task-specific-fine-tuning-of-gpt2/5700,danyaljj,0,1.0k,"Created: Apr 22, 2021 7:37 pm
Latest: Apr 22, 2021 11:09 pm"
Model that can generate both text and image as output,https://discuss.huggingface.co/t/model-that-can-generate-both-text-and-image-as-output/132209,BibhutiPadhi,5,424,"Created: Dec 19, 2024 6:29 am
Latest: Dec 31, 2024 12:15 am"
Is there an easy way to apply layer-wise decaying learning rate in huggingface trainer for RobertaMaskedForLM?,https://discuss.huggingface.co/t/is-there-an-easy-way-to-apply-layer-wise-decaying-learning-rate-in-huggingface-trainer-for-robertamaskedforlm/1599,abhi1nandy2,3,2.9k,"Created: Oct 17, 2020 9:31 am
Latest: Apr 5, 2022 9:01 am"
Attention mask and token ids,https://discuss.huggingface.co/t/attention-mask-and-token-ids/15243,bhavinmoriya,1,2.2k,"Created: Mar 1, 2022 11:23 pm
Latest: Oct 18, 2022 2:37 pm"
Open API standard for open-source LLMs,https://discuss.huggingface.co/t/open-api-standard-for-open-source-llms/45241,imone,0,863,"Created: Jul 1, 2023 9:47 am"
Free Access for Masters Dissertation,https://discuss.huggingface.co/t/free-access-for-masters-dissertation/71211,johnrellis,1,609,"Created: Jan 30, 2024 4:07 pm
Latest: Feb 2, 2024 8:06 pm"
About the encoder and generator used in the RAG model,https://discuss.huggingface.co/t/about-the-encoder-and-generator-used-in-the-rag-model/2959,zuujhyt,2,848,"Created: Dec 25, 2020 9:25 am
Latest: Dec 25, 2020 6:08 pm"
Debiasing models by HEX projection,https://discuss.huggingface.co/t/debiasing-models-by-hex-projection/473,prajjwal1,1,519,"Created: Jul 25, 2020 4:47 pm
Latest: Jul 28, 2020 5:53 am"
The Tree Oil Painting: AI Unlocks a 10-Year Art Mystery,https://discuss.huggingface.co/t/the-tree-oil-painting-ai-unlocks-a-10-year-art-mystery/146071,HaruthaiAi,0,23,"Created: Mar 17, 2025 5:42 am"
Profiling all layers of a model,https://discuss.huggingface.co/t/profiling-all-layers-of-a-model/70694,cristobalo,0,720,"Created: Jan 26, 2024 9:04 am"
Incorporating structural information in a Transformer?,https://discuss.huggingface.co/t/incorporating-structural-information-in-a-transformer/16554,neo-benjamin,0,717,"Created: Apr 6, 2022 7:50 pm"
Can you use both copy mechanism and BPE for a NMT task?,https://discuss.huggingface.co/t/can-you-use-both-copy-mechanism-and-bpe-for-a-nmt-task/16531,neo-benjamin,0,712,"Created: Apr 6, 2022 11:44 am"
Meta Persona an abstract adaptive neural construct,https://discuss.huggingface.co/t/meta-persona-an-abstract-adaptive-neural-construct/2208,cubytes,0,710,"Created: Nov 25, 2020 6:27 pm"
EFFECTIVE PROMPTING - ReACT & GRAPHS,https://discuss.huggingface.co/t/effective-prompting-react-graphs/108302,LeroyDyer,2,229,"Created: Sep 24, 2024 5:57 am
Latest: Oct 2, 2024 6:39 am"
Transformer for Abstractive Summarization for Chats Based on Performance,https://discuss.huggingface.co/t/transformer-for-abstractive-summarization-for-chats-based-on-performance/731,anant0308,3,1.9k,"Created: Aug 17, 2020 1:01 pm
Latest: Oct 9, 2020 3:06 pm"
Resources on interpretability of wav2vec-style speech models,https://discuss.huggingface.co/t/resources-on-interpretability-of-wav2vec-style-speech-models/23050,arsenious,0,631,"Created: Sep 12, 2022 11:53 pm"
Different response from different UI’s,https://discuss.huggingface.co/t/different-response-from-different-uis/115192,marvinsnell,3,169,"Created: Nov 2, 2024 3:28 pm
Latest: Mar 6, 2025 2:10 am"
Extracting Training Data from GPT-2 (+ Differential Privacy),https://discuss.huggingface.co/t/extracting-training-data-from-gpt-2-differential-privacy/6596,n2cholas,2,1.9k,"Created: Jun 6, 2021 6:12 am
Latest: Nov 9, 2023 3:43 am"
Embeddings from the Decoder only model,https://discuss.huggingface.co/t/embeddings-from-the-decoder-only-model/107497,manojkumar427,4,825,"Created: Sep 20, 2024 1:36 pm
Latest: Oct 8, 2024 8:09 am"
Collaborative Training Experiment Round 2 with Yandex and HuggingFace,https://discuss.huggingface.co/t/collaborative-training-experiment-round-2-with-yandex-and-huggingface/9674,tanmoyio,0,565,"Created: Sep 1, 2021 4:17 pm"
Best way to infer continuously with Transformer?,https://discuss.huggingface.co/t/best-way-to-infer-continuously-with-transformer/8690,treeofknowledge,0,557,"Created: Jul 26, 2021 12:11 pm"
[Help needed] Extending Trainer for Meta learning,https://discuss.huggingface.co/t/help-needed-extending-trainer-for-meta-learning/635,prajjwal1,3,1.6k,"Created: Aug 8, 2020 11:31 am
Latest: Oct 19, 2021 3:23 pm"
Can we access attention component and feed-forward component of a Bert layer?,https://discuss.huggingface.co/t/can-we-access-attention-component-and-feed-forward-component-of-a-bert-layer/22549,neeraj1909,2,966,"Created: Sep 5, 2022 8:01 am
Latest: Sep 23, 2024 10:06 am"
Analysis of attention map,https://discuss.huggingface.co/t/analysis-of-attention-map/112812,allenwang37,2,167,"Created: Oct 19, 2024 1:29 pm
Latest: Oct 24, 2024 12:54 am"
Why do the commit histories of Hugging Face’s datasets and models appear recent? Weren’t these datasets and models uploaded a while ago?,https://discuss.huggingface.co/t/why-do-the-commit-histories-of-hugging-faces-datasets-and-models-appear-recent-werent-these-datasets-and-models-uploaded-a-while-ago/16595,Elang89,2,939,"Created: Apr 7, 2022 6:32 pm
Latest: Apr 8, 2022 3:50 pm"
Finetuning for fp16 compatibility,https://discuss.huggingface.co/t/finetuning-for-fp16-compatibility/977,sshleifer,2,1.7k,"Created: Sep 3, 2020 5:26 pm
Latest: Jun 17, 2021 10:33 am"
(Research/Personal) Projects Ideas,https://discuss.huggingface.co/t/research-personal-projects-ideas/71651,Upmind,2,1.7k,"Created: Feb 2, 2024 9:26 pm
Latest: Nov 29, 2024 1:02 pm"
Is there a way to split a news article into subtopic,https://discuss.huggingface.co/t/is-there-a-way-to-split-a-news-article-into-subtopic/23436,abdulmatinomotoso,4,1.3k,"Created: Sep 21, 2022 10:53 am
Latest: Sep 22, 2022 2:23 pm"
"Multilingual token, phrase and sentence representations for text similarity",https://discuss.huggingface.co/t/multilingual-token-phrase-and-sentence-representations-for-text-similarity/3167,BramVanroy,0,489,"Created: Jan 13, 2021 8:17 am
Latest: Jan 13, 2021 8:17 am"
Seeking Hugging Face Users for Casual Chat About AI Model Openness,https://discuss.huggingface.co/t/seeking-hugging-face-users-for-casual-chat-about-ai-model-openness/143407,FabianFle,5,112,"Created: Feb 28, 2025 12:40 pm
Latest: Mar 4, 2025 4:16 pm"
Token merging for fast LLM inference,https://discuss.huggingface.co/t/token-merging-for-fast-llm-inference/82202,samchain,0,476,"Created: Apr 17, 2024 9:54 am
Latest: Apr 17, 2024 11:16 am"
Generating Synthetic Data for Machine Translation of Dialects,https://discuss.huggingface.co/t/generating-synthetic-data-for-machine-translation-of-dialects/12753,sparkles,2,1.5k,"Created: Dec 13, 2021 2:03 am
Latest: Oct 2, 2024 6:04 pm"
Interest in Contributing PEFT Educational Resources - Seeking Community Input,https://discuss.huggingface.co/t/interest-in-contributing-peft-educational-resources-seeking-community-input/131143,bird-of-paradise,2,47,"Created: Dec 15, 2024 2:42 am
Latest: Dec 15, 2024 4:06 pm"
Looking for help to use AI (LLM) for a Systematic Literature Review in Soil Biodiversity/agroecology Research,https://discuss.huggingface.co/t/looking-for-help-to-use-ai-llm-for-a-systematic-literature-review-in-soil-biodiversity-agroecology-research/137879,LyaVermeire,4,113,"Created: Jan 29, 2025 12:05 pm
Latest: Feb 1, 2025 1:31 am"
Best practices for estimating FLOPs-per-token with real datasets?,https://discuss.huggingface.co/t/best-practices-for-estimating-flops-per-token-with-real-datasets/23394,lewtun,1,1.8k,"Created: Sep 20, 2022 12:40 pm
Latest: Sep 20, 2022 1:44 pm"
Have you submitted feedback about ChatGPT?,https://discuss.huggingface.co/t/have-you-submitted-feedback-about-chatgpt/36421,nedcpr,4,612,"Created: Apr 13, 2023 7:00 am
Latest: Jun 27, 2023 7:17 am"
Zero shot classification for automated electrocardiogram reports,https://discuss.huggingface.co/t/zero-shot-classification-for-automated-electrocardiogram-reports/21594,aksankaran,3,1.2k,"Created: Aug 13, 2022 5:53 pm
Latest: Aug 26, 2022 6:31 pm"
Theme Extraction from Text,https://discuss.huggingface.co/t/theme-extraction-from-text/67372,jeewankarmakar,1,1.7k,"Created: Dec 29, 2023 9:06 am
Latest: Dec 29, 2023 4:27 pm"
Web Search Implementation with LLM,https://discuss.huggingface.co/t/web-search-implementation-with-llm/111379,MadhuP,1,941,"Created: Oct 11, 2024 11:35 am
Latest: Oct 11, 2024 12:04 pm"
Model or Dataset available for classifying a grammatical sentence?,https://discuss.huggingface.co/t/model-or-dataset-available-for-classifying-a-grammatical-sentence/3423,emadg,1,1.6k,"Created: Jan 28, 2021 7:38 pm
Latest: Feb 3, 2021 6:33 am"
How does the vocabulary size count towards total parameter size of a model?,https://discuss.huggingface.co/t/how-does-the-vocabulary-size-count-towards-total-parameter-size-of-a-model/13833,ehalit,0,2.3k,"Created: Jan 18, 2022 7:28 am"
Deepseek v3 analysis,https://discuss.huggingface.co/t/deepseek-v3-analysis/141490,f0ster,0,73,"Created: Feb 18, 2025 2:15 am"
Why are embedding / pooler layers excluded from pruning comparisons?,https://discuss.huggingface.co/t/why-are-embedding-pooler-layers-excluded-from-pruning-comparisons/3580,lewtun,7,784,"Created: Feb 10, 2021 12:27 pm
Latest: Feb 16, 2021 9:10 pm"
Print All Tokens Over a Certain Probability Threshold,https://discuss.huggingface.co/t/print-all-tokens-over-a-certain-probability-threshold/329,zanderbush,3,1.1k,"Created: Jul 16, 2020 8:12 pm
Latest: Jul 21, 2020 4:44 pm"
Is causal language modeling (CLM) vs masked language modeling (MLM) a common distinction in NLP research?,https://discuss.huggingface.co/t/is-causal-language-modeling-clm-vs-masked-language-modeling-mlm-a-common-distinction-in-nlp-research/5665,ComfortEagle,0,2.2k,"Created: Apr 21, 2021 2:30 pm"
LayoutLM for extraction of information from tables,https://discuss.huggingface.co/t/layoutlm-for-extraction-of-information-from-tables/7464,ujjayants,1,1.5k,"Created: Jun 27, 2021 3:43 pm
Latest: Sep 29, 2022 7:23 am"
Retrieving Meta Data on Models for Innovation Research,https://discuss.huggingface.co/t/retrieving-meta-data-on-models-for-innovation-research/128646,FabianFle,0,67,"Created: Dec 1, 2024 3:06 am"
Conversational Search and Analysis of Collections of Letters and Comments,https://discuss.huggingface.co/t/conversational-search-and-analysis-of-collections-of-letters-and-comments/44463,AdamSobieski,3,594,"Created: Jun 25, 2023 9:38 am
Latest: Feb 3, 2024 2:57 am"
Train from scratch vs further pretraining/fine tuning with MLM and NSP,https://discuss.huggingface.co/t/train-from-scratch-vs-further-pretraining-fine-tuning-with-mlm-and-nsp/39327,kasticrunch,1,1.5k,"Created: May 9, 2023 9:02 pm
Latest: Aug 28, 2023 10:54 am"
Improving Key-Value Pair Extraction with LayoutLM and LiLT on Custom OCR Dataset,https://discuss.huggingface.co/t/improving-key-value-pair-extraction-with-layoutlm-and-lilt-on-custom-ocr-dataset/135483,rushabhGod,2,121,"Created: Jan 13, 2025 10:24 am
Latest: Feb 21, 2025 9:00 pm"
Large Language Models and Conversational User Interfaces for Interactive Fiction and other Videogames,https://discuss.huggingface.co/t/large-language-models-and-conversational-user-interfaces-for-interactive-fiction-and-other-videogames/45390,AdamSobieski,2,661,"Created: Jul 2, 2023 7:46 pm
Latest: Sep 24, 2024 9:00 pm"
How to download all the docs?,https://discuss.huggingface.co/t/how-to-download-all-the-docs/51669,Imran1,4,908,"Created: Aug 22, 2023 11:53 am
Latest: Aug 23, 2023 7:52 am"
Detection Transformer (DETR) for text detection in documents,https://discuss.huggingface.co/t/detection-transformer-detr-for-text-detection-in-documents/10396,Felix92,0,2.0k,"Created: Sep 29, 2021 2:51 pm
Latest: Sep 29, 2021 3:01 pm"
"Building a custom Squad 2.0 style dataset, is it worth it?",https://discuss.huggingface.co/t/building-a-custom-squad-2-0-style-dataset-is-it-worth-it/398,swayson,3,993,"Created: Jul 20, 2020 3:04 pm
Latest: Jul 20, 2020 4:06 pm"
Classification Heads in BERT and DistilBERT for Sequence Classification,https://discuss.huggingface.co/t/classification-heads-in-bert-and-distilbert-for-sequence-classification/6146,valkyrie,2,1.1k,"Created: May 12, 2021 4:16 pm
Latest: May 13, 2021 9:28 am"
Relative Position Representation/Encoding for Transformer,https://discuss.huggingface.co/t/relative-position-representation-encoding-for-transformer/15018,kevin998x,0,1.9k,"Created: Feb 22, 2022 8:45 am"
Fine tuning gpt-neo via ppo,https://discuss.huggingface.co/t/fine-tuning-gpt-neo-via-ppo/7938,arcco96,1,1.3k,"Created: Jul 2, 2021 8:49 pm
Latest: Jun 11, 2023 11:16 am"
Integration with Public-sector Data Portals,https://discuss.huggingface.co/t/integration-with-public-sector-data-portals/40079,AdamSobieski,0,338,"Created: May 16, 2023 4:03 pm
Latest: May 16, 2023 4:03 pm"
Text to Text Transformer - T5,https://discuss.huggingface.co/t/text-to-text-transformer-t5/3008,dkamalakar,2,1.1k,"Created: Dec 31, 2020 1:53 pm
Latest: Jan 4, 2021 8:06 pm"
Language model gradients sensitive to target value/length,https://discuss.huggingface.co/t/language-model-gradients-sensitive-to-target-value-length/43543,rasgaard,0,337,"Created: Jun 16, 2023 5:00 pm"
Feeding a Knowledge Base into Transformer model,https://discuss.huggingface.co/t/feeding-a-knowledge-base-into-transformer-model/13150,ShivamArya,1,1.3k,"Created: Dec 27, 2021 9:31 am
Latest: May 2, 2023 2:48 am"
Resume Training / Finetune a language model and further finetune a classifier,https://discuss.huggingface.co/t/resume-training-finetune-a-language-model-and-further-finetune-a-classifier/1616,pentagroom,1,1.2k,"Created: Oct 19, 2020 12:51 am
Latest: Oct 19, 2020 3:15 pm"
[Call for Participation] GermEval2024 GerMS-Detect - Sexism Detection in German Online News Fora @Konvens 2024,https://discuss.huggingface.co/t/call-for-participation-germeval2024-germs-detect-sexism-detection-in-german-online-news-fora-konvens-2024/82657,johann-petrak,0,312,"Created: Apr 19, 2024 2:45 pm"
LLM for analysing JSON data,https://discuss.huggingface.co/t/llm-for-analysing-json-data/130407,happibara5,1,220,"Created: Dec 10, 2024 2:53 pm
Latest: Dec 12, 2024 11:44 am"
Debugging the RAG question encoder,https://discuss.huggingface.co/t/debugging-the-rag-question-encoder/3550,dzorlu,2,566,"Created: Feb 9, 2021 5:21 am
Latest: Feb 10, 2021 5:55 am"
Finetuning German BERT for QA on biomedical domain,https://discuss.huggingface.co/t/finetuning-german-bert-for-qa-on-biomedical-domain/500,suchanda,2,1.0k,"Created: Jul 28, 2020 9:01 am
Latest: Jan 30, 2022 6:36 am"
How do i choose a optimal LLM for Pentesting,https://discuss.huggingface.co/t/how-do-i-choose-a-optimal-llm-for-pentesting/65420,Patacka,2,1.0k,"Created: Dec 11, 2023 6:54 pm
Latest: Dec 13, 2023 1:16 pm"
Address extraction and formated using Places API (Google Maps API),https://discuss.huggingface.co/t/address-extraction-and-formated-using-places-api-google-maps-api/7998,lacle,0,1.7k,"Created: Jul 4, 2021 2:25 pm"
Fine Tuning LLM,https://discuss.huggingface.co/t/fine-tuning-llm/50940,Shreyanshv6,0,1.7k,"Created: Aug 16, 2023 10:51 am"
Inference optimization with HPC,https://discuss.huggingface.co/t/inference-optimization-with-hpc/68207,SebasGecko,2,541,"Created: Jan 7, 2024 1:05 am
Latest: Jan 8, 2024 12:58 am"
A Survey to Understand Challenges of Deploying Text Classification,https://discuss.huggingface.co/t/a-survey-to-understand-challenges-of-deploying-text-classification/14345,leix328,2,942,"Created: Feb 2, 2022 6:36 pm
Latest: Feb 8, 2022 7:51 pm"
LayoutLMV3 information extraction from invoice,https://discuss.huggingface.co/t/layoutlmv3-information-extraction-from-invoice/63800,kaniam,2,901,"Created: Nov 28, 2023 6:14 am
Latest: Sep 22, 2024 12:58 pm"
Understanding where model weights are stored for research project on AI openness,https://discuss.huggingface.co/t/understanding-where-model-weights-are-stored-for-research-project-on-ai-openness/137095,FabianFle,3,138,"Created: Jan 24, 2025 1:50 am
Latest: Jan 31, 2025 11:56 am"
What does the datacenter infrastructure of HF look like?,https://discuss.huggingface.co/t/what-does-the-datacenter-infrastructure-of-hf-look-like/79046,kevinchan4007,0,272,"Created: Mar 28, 2024 2:44 am"
How find idea for academic thesis?,https://discuss.huggingface.co/t/how-find-idea-for-academic-thesis/14933,MahdiA,2,877,"Created: Feb 19, 2022 9:57 pm
Latest: Feb 19, 2022 10:36 pm"
What is Q* algorithm?,https://discuss.huggingface.co/t/what-is-q-algorithm/63518,bijinpanicker,0,269,"Created: Nov 25, 2023 7:06 pm"
"BART question, it seems that pretraining is not work for a small model?",https://discuss.huggingface.co/t/bart-question-it-seems-that-pretraining-is-not-work-for-a-small-model/511,guotong1988,6,559,"Created: Jul 29, 2020 8:15 am
Latest: Aug 3, 2020 3:10 am"
Domain-specific word similarity problem,https://discuss.huggingface.co/t/domain-specific-word-similarity-problem/29071,vikasssss,2,843,"Created: Jan 6, 2023 12:56 pm
Latest: Jul 19, 2023 12:59 am"
Ionic vs. React Native vs. Flutter,https://discuss.huggingface.co/t/ionic-vs-react-native-vs-flutter/128132,megoyaw3,1,180,"Created: Nov 27, 2024 1:52 pm
Latest: Feb 26, 2025 9:00 am"
Exploring contexts of occurrence of particular words in large datasets,https://discuss.huggingface.co/t/exploring-contexts-of-occurrence-of-particular-words-in-large-datasets/22119,nanom,2,810,"Created: Aug 25, 2022 11:55 pm
Latest: Oct 19, 2022 5:27 pm"
GRPO Trainer for VLM?,https://discuss.huggingface.co/t/grpo-trainer-for-vlm/145117,SabaPivot,2,83,"Created: Mar 11, 2025 12:52 am
Latest: Mar 11, 2025 7:46 am"
How to add your paper to your models or datasets metadata?,https://discuss.huggingface.co/t/how-to-add-your-paper-to-your-models-or-datasets-metadata/60337,SaiedAlshahrani,2,799,"Created: Oct 29, 2023 7:11 pm
Latest: Oct 30, 2023 8:47 pm"
New Paper: Masked Autoencoders Are Scalable Vision Learners,https://discuss.huggingface.co/t/new-paper-masked-autoencoders-are-scalable-vision-learners/11673,carbocation,0,1.4k,"Created: Nov 14, 2021 1:55 am
Latest: Nov 14, 2021 1:55 am"
Tool to support psychological therapists,https://discuss.huggingface.co/t/tool-to-support-psychological-therapists/85056,therapistsfriend,0,242,"Created: May 3, 2024 7:11 pm
Latest: Jul 2, 2024 10:41 am"
BORT: Optimal Subarchitecture Extraction for BERT,https://discuss.huggingface.co/t/bort-optimal-subarchitecture-extraction-for-bert/2562,FL33TW00D,1,539,"Created: Dec 4, 2020 6:34 pm
Latest: Dec 5, 2020 4:22 am"
Abstractive summarization ensemble,https://discuss.huggingface.co/t/abstractive-summarization-ensemble/19987,silvia-casola,1,951,"Created: Jul 4, 2022 9:13 pm
Latest: Aug 31, 2022 12:26 pm"
Best way to deploy a SLM/LLM model. Best library and approach?,https://discuss.huggingface.co/t/best-way-to-deploy-a-slm-llm-model-best-library-and-approach/138523,aakashnakarmi,6,280,"Created: Feb 2, 2025 6:27 am
Latest: Mar 11, 2025 5:05 am"
Adding learnable coefficients for multi-objective losses?,https://discuss.huggingface.co/t/adding-learnable-coefficients-for-multi-objective-losses/2191,facehugger2020,2,752,"Created: Nov 24, 2020 8:11 pm
Latest: Nov 25, 2020 6:27 pm"
How to train relation extraction?,https://discuss.huggingface.co/t/how-to-train-relation-extraction/24280,dwisaji,0,1.3k,"Created: Oct 11, 2022 3:33 pm"
Don’t Stop Pretraining BART,https://discuss.huggingface.co/t/dont-stop-pretraining-bart/2986,Erpa,1,899,"Created: Dec 28, 2020 8:25 pm
Latest: Dec 29, 2020 6:35 am"
Text generation using SetFit,https://discuss.huggingface.co/t/text-generation-using-setfit/24538,Imran1,1,880,"Created: Oct 17, 2022 3:24 am
Latest: Aug 27, 2024 4:55 pm"
Integrated gradients for explainability of VLMs,https://discuss.huggingface.co/t/integrated-gradients-for-explainability-of-vlms/138805,nicokossmann,0,40,"Created: Feb 3, 2025 7:47 pm"
Models for Document Image Annotation Without OCR,https://discuss.huggingface.co/t/models-for-document-image-annotation-without-ocr/129604,PaulSpirin,1,154,"Created: Dec 6, 2024 3:40 pm
Latest: Dec 12, 2024 9:45 am"
PPO using TRL: optimal strategy for reward calculation?,https://discuss.huggingface.co/t/ppo-using-trl-optimal-strategy-for-reward-calculation/65988,BayesRulez,1,856,"Created: Dec 15, 2023 8:52 pm
Latest: Dec 20, 2023 9:17 am"
What are some popular datasets for domain adaptation in NLP,https://discuss.huggingface.co/t/what-are-some-popular-datasets-for-domain-adaptation-in-nlp/1931,zuujhyt,1,470,"Created: Nov 7, 2020 5:30 pm
Latest: Nov 12, 2020 1:13 pm"
Bert for audio classification,https://discuss.huggingface.co/t/bert-for-audio-classification/17179,aclifton314,0,1.1k,"Created: Apr 25, 2022 10:30 pm"
