Topic,Link,Owner,Reply Count,View Count,Activity Date
Compute metric on Dev,https://discuss.huggingface.co/t/compute-metric-on-dev/16836,MaryaAI,1,797,"Created: Apr 14, 2022 2:52 pm
Latest: Apr 15, 2022 10:15 am"
Community interested in developing open source AI assistant(s)?,https://discuss.huggingface.co/t/community-interested-in-developing-open-source-ai-assistant-s/134470,khromalabs,3,56,"Created: Jan 6, 2025 11:09 am
Latest: Jan 6, 2025 1:38 pm"
Source Code Vulnerability Analysis GPT2,https://discuss.huggingface.co/t/source-code-vulnerability-analysis-gpt2/47832,AIdrive,1,444,"Created: Jul 23, 2023 5:18 pm
Latest: Jul 23, 2023 7:04 pm"
Call for Participation: SemEval 2022 Task 2 Multilingual Idiomaticity Detection and Sentence Embedding,https://discuss.huggingface.co/t/call-for-participation-semeval-2022-task-2-multilingual-idiomaticity-detection-and-sentence-embedding/10514,harish,1,784,"Created: Oct 4, 2021 7:47 pm
Latest: Jul 14, 2024 4:37 am"
Do We Still Need Dimensionality Reduction for LLM Text Embeddings?,https://discuss.huggingface.co/t/do-we-still-need-dimensionality-reduction-for-llm-text-embeddings/98924,phamnam,1,783,"Created: Jul 23, 2024 10:07 am
Latest: Aug 20, 2024 2:50 am"
How does BERT actually answer questions?,https://discuss.huggingface.co/t/how-does-bert-actually-answer-questions/4287,theudster,1,780,"Created: Mar 10, 2021 3:30 pm
Latest: Mar 11, 2021 8:30 pm"
Zero-shot and distillation - Improved distilled model over teacher model,https://discuss.huggingface.co/t/zero-shot-and-distillation-improved-distilled-model-over-teacher-model/4621,mathbouchard,0,1.1k,"Created: Mar 18, 2021 5:53 pm"
Open-Source LLM Models for Data Extraction Tasks,https://discuss.huggingface.co/t/open-source-llm-models-for-data-extraction-tasks/108344,bubbleMilkTea,0,190,"Created: Sep 24, 2024 9:40 am"
Very slow training (>5mins per batch) - code review request,https://discuss.huggingface.co/t/very-slow-training-5mins-per-batch-code-review-request/58087,PeteBleackley,2,602,"Created: Oct 10, 2023 8:39 pm
Latest: Oct 11, 2023 6:32 am"
Cost Effective LLM - For Small Guys,https://discuss.huggingface.co/t/cost-effective-llm-for-small-guys/37963,udayteki,0,1.0k,"Created: Apr 27, 2023 10:17 pm
Latest: Apr 28, 2023 12:59 am"
Optuna with a fine-tuned model,https://discuss.huggingface.co/t/optuna-with-a-fine-tuned-model/18113,MaryaAI,1,717,"Created: May 18, 2022 5:58 pm
Latest: May 19, 2022 11:35 am"
Composition Training/Validation Split of AutoTrain,https://discuss.huggingface.co/t/composition-training-validation-split-of-autotrain/26328,ropodo,0,984,"Created: Nov 18, 2022 7:04 pm
Latest: Nov 18, 2022 7:26 pm"
Working on Low Resource Machine Translation,https://discuss.huggingface.co/t/working-on-low-resource-machine-translation/41526,yash-srivastava19,2,547,"Created: May 30, 2023 5:47 pm
Latest: Jun 27, 2023 7:14 am"
TRL loss blowing up,https://discuss.huggingface.co/t/trl-loss-blowing-up/33821,RajSang,2,545,"Created: Mar 15, 2023 1:37 am
Latest: Mar 16, 2023 12:30 am"
Finetuning on a recent topic/domain,https://discuss.huggingface.co/t/finetuning-on-a-recent-topic-domain/40067,Alex21j,2,542,"Created: May 16, 2023 12:51 pm
Latest: May 25, 2023 11:49 am"
Small LMs to prototype architecture experiments on,https://discuss.huggingface.co/t/small-lms-to-prototype-architecture-experiments-on/137438,zohaib-khan5040,2,54,"Created: Jan 26, 2025 5:45 pm
Latest: Jan 27, 2025 5:25 pm"
"Is it reasonableto pretrain by masking certain dimensions of each vector, rather than the individual token?",https://discuss.huggingface.co/t/is-it-reasonableto-pretrain-by-masking-certain-dimensions-of-each-vector-rather-than-the-individual-token/290,Weilin,3,459,"Created: Jul 15, 2020 3:11 am
Latest: Jul 21, 2020 7:52 pm"
Muti-Task Model - OCR + Object Detection,https://discuss.huggingface.co/t/muti-task-model-ocr-object-detection/42554,HoussemBettaibi,0,917,"Created: Jun 8, 2023 2:51 pm"
Fail to claim paper authorship,https://discuss.huggingface.co/t/fail-to-claim-paper-authorship/94177,BestWishYsh,6,344,"Created: Jun 26, 2024 10:28 am
Latest: Sep 13, 2024 6:04 pm"
Suggestions for an open source tagging tool to build custom LayoutLMv2 datasets,https://discuss.huggingface.co/t/suggestions-for-an-open-source-tagging-tool-to-build-custom-layoutlmv2-datasets/14103,nasheed,0,908,"Created: Jan 25, 2022 4:36 pm"
Introduce Our New Paper “OS Agents: A Survey on MLLM-based Agents for General Computing Devices Use”,https://discuss.huggingface.co/t/introduce-our-new-paper-os-agents-a-survey-on-mllm-based-agents-for-general-computing-devices-use/133963,OSAgentSurvey,1,169,"Created: Jan 2, 2025 10:06 am
Latest: Mar 21, 2025 1:53 pm"
Obtaining BERT-base from BERT-large,https://discuss.huggingface.co/t/obtaining-bert-base-from-bert-large/1288,prajjwal1,3,449,"Created: Sep 29, 2020 3:31 am
Latest: Oct 2, 2020 10:53 am"
LLM for cyberbullying intervention - profanity issues,https://discuss.huggingface.co/t/llm-for-cyberbullying-intervention-profanity-issues/57108,kate-wood,2,508,"Created: Oct 2, 2023 1:05 pm
Latest: Oct 2, 2023 5:24 pm"
Dynamic Programming for Byte-level BPE,https://discuss.huggingface.co/t/dynamic-programming-for-byte-level-bpe/17376,kevin998x,0,872,"Created: May 1, 2022 2:58 am"
Keypoint Detection Accuracy is Very Low,https://discuss.huggingface.co/t/keypoint-detection-accuracy-is-very-low/22483,Karric,0,869,"Created: Sep 3, 2022 12:16 pm
Latest: Sep 3, 2022 12:16 pm"
What would be the best image-to-text model for a lot of images?,https://discuss.huggingface.co/t/what-would-be-the-best-image-to-text-model-for-a-lot-of-images/61570,Jorvan,0,843,"Created: Nov 8, 2023 7:44 pm"
AANN: Agents As Neural Networks,https://discuss.huggingface.co/t/aann-agents-as-neural-networks/144794,Jjhygcyjn,0,28,"Created: Mar 8, 2025 7:37 pm"
Projected gradient descent on autoregressive models,https://discuss.huggingface.co/t/projected-gradient-descent-on-autoregressive-models/16975,Dusan,0,822,"Created: Apr 19, 2022 2:22 pm"
Incremental decoding with T5,https://discuss.huggingface.co/t/incremental-decoding-with-t5/26930,deathcrush,0,814,"Created: Nov 29, 2022 12:36 pm
Latest: Nov 29, 2022 1:33 pm"
Extractive oracle,https://discuss.huggingface.co/t/extractive-oracle/14548,silvia-casola,0,811,"Created: Feb 9, 2022 12:37 pm"
Question Answering model on mathematical domain for the greek language,https://discuss.huggingface.co/t/question-answering-model-on-mathematical-domain-for-the-greek-language/14300,Geo,0,810,"Created: Feb 1, 2022 1:33 pm
Latest: Feb 1, 2022 1:45 pm"
Video Classification,https://discuss.huggingface.co/t/video-classification/17995,Isabella,0,809,"Created: May 16, 2022 10:43 am"
Get gaierror when trying to access HF Token for login,https://discuss.huggingface.co/t/get-gaierror-when-trying-to-access-hf-token-for-login/128870,happibara5,2,83,"Created: Dec 2, 2024 3:50 pm
Latest: Dec 9, 2024 11:33 am"
Graph2graph network for geometric shapes,https://discuss.huggingface.co/t/graph2graph-network-for-geometric-shapes/18609,yogeshkulkarni,0,803,"Created: Jun 1, 2022 10:27 am"
Cross Lingual Transfer Learning ( XNLI ),https://discuss.huggingface.co/t/cross-lingual-transfer-learning-xnli/24383,ankitkupadhyay,0,802,"Created: Oct 13, 2022 11:58 am
Latest: Oct 13, 2022 11:58 am"
PEGASUS model overfitting,https://discuss.huggingface.co/t/pegasus-model-overfitting/6246,theprincedrip,2,463,"Created: May 19, 2021 7:05 am
Latest: May 19, 2021 12:12 pm"
Open Source AI and Law,https://discuss.huggingface.co/t/open-source-ai-and-law/86086,Semih68,0,142,"Created: May 10, 2024 8:50 am"
Own AI deploy webapp,https://discuss.huggingface.co/t/own-ai-deploy-webapp/17247,Martiking,0,796,"Created: Apr 27, 2022 11:40 am"
Ideas for product improvement,https://discuss.huggingface.co/t/ideas-for-product-improvement/110525,doodle131,1,56,"Created: Oct 7, 2024 1:21 am
Latest: Oct 10, 2024 10:39 am"
LSTM Encoder-Decoder not working,https://discuss.huggingface.co/t/lstm-encoder-decoder-not-working/18697,AfonsoSousa,0,791,"Created: Jun 3, 2022 5:15 pm"
Project: retrofitting recursive fractal semantic space to Mistral7b,https://discuss.huggingface.co/t/project-retrofitting-recursive-fractal-semantic-space-to-mistral7b/141495,GeomerticallyOpposed,0,25,"Created: Feb 18, 2025 2:44 am"
ConformerCTC for streaming,https://discuss.huggingface.co/t/conformerctc-for-streaming/27480,pfjf2,1,559,"Created: Dec 8, 2022 7:03 pm
Latest: Dec 12, 2022 10:19 am"
Converting Test Case Description into Test case Steps,https://discuss.huggingface.co/t/converting-test-case-description-into-test-case-steps/15332,Yogendra,0,777,"Created: Mar 4, 2022 2:43 am
Latest: Mar 4, 2022 2:43 am"
Seeking Advice on Building a Custom Virtual Try-On Model Using Pre-Existing Models,https://discuss.huggingface.co/t/seeking-advice-on-building-a-custom-virtual-try-on-model-using-pre-existing-models/128946,4833R11Y45,0,139,"Created: Dec 3, 2024 12:01 am"
Any study of failures of nlp models vs schoolchildren on QA or POS?,https://discuss.huggingface.co/t/any-study-of-failures-of-nlp-models-vs-schoolchildren-on-qa-or-pos/5051,cedpsam,1,544,"Created: Mar 24, 2021 11:06 am
Latest: Mar 26, 2024 9:19 am"
XLSR-53: To group tokens or not to group tokens,https://discuss.huggingface.co/t/xlsr-53-to-group-tokens-or-not-to-group-tokens/4522,jjdv,1,540,"Created: Mar 17, 2021 7:59 pm
Latest: Mar 18, 2021 6:57 am"
Minimize number of transformers checkpoints for serving muliple client,https://discuss.huggingface.co/t/minimize-number-of-transformers-checkpoints-for-serving-muliple-client/29733,ykacer,3,380,"Created: Jan 16, 2023 7:28 am
Latest: Mar 9, 2023 3:14 pm"
"Machine Unlearning: A Novel Framework to Unlearning, Privacy and Defending Against Inference Attacks",https://discuss.huggingface.co/t/machine-unlearning-a-novel-framework-to-unlearning-privacy-and-defending-against-inference-attacks/53161,Severian,0,746,"Created: Sep 1, 2023 3:32 pm"
How to get embedding to each n-grams from a sentence using BERT?,https://discuss.huggingface.co/t/how-to-get-embedding-to-each-n-grams-from-a-sentence-using-bert/21562,celsofranssa,0,745,"Created: Aug 12, 2022 2:44 pm"
Conversational QA pretrained model?,https://discuss.huggingface.co/t/conversational-qa-pretrained-model/26441,sadafthegreekgod,0,744,"Created: Nov 21, 2022 10:52 am"
Best Pre-training Strategy,https://discuss.huggingface.co/t/best-pre-training-strategy/15307,ahmedoumar,0,744,"Created: Mar 3, 2022 12:09 pm"
Conversational Budget Analytics,https://discuss.huggingface.co/t/conversational-budget-analytics/33730,AdamSobieski,1,517,"Created: Mar 13, 2023 11:51 pm
Latest: Mar 19, 2023 6:45 am"
Let’s Make an Ethics Chat Bot that’s Not Racist!,https://discuss.huggingface.co/t/lets-make-an-ethics-chat-bot-thats-not-racist/11905,joshbachynski,0,731,"Created: Nov 16, 2021 7:32 pm"
Ideas for scoring coding assignments,https://discuss.huggingface.co/t/ideas-for-scoring-coding-assignments/17862,Ahmedgr,0,725,"Created: May 12, 2022 10:18 am"
Aggregate encoder states in encoder-decoder models for long sequences?,https://discuss.huggingface.co/t/aggregate-encoder-states-in-encoder-decoder-models-for-long-sequences/16625,marksverdhei,0,723,"Created: Apr 8, 2022 6:39 pm
Latest: Apr 8, 2022 6:44 pm"
DeBerta Paper Explained and Dissected,https://discuss.huggingface.co/t/deberta-paper-explained-and-dissected/20158,MrKnowNothing,0,719,"Created: Jul 8, 2022 5:29 pm"
The discussion is about entity recognition and corefrence resolution,https://discuss.huggingface.co/t/the-discussion-is-about-entity-recognition-and-corefrence-resolution/16068,Anorak,0,717,"Created: Mar 25, 2022 10:54 am"
Re-learning the World with AI’s Unbiased Perspective,https://discuss.huggingface.co/t/re-learning-the-world-with-ais-unbiased-perspective/70592,kanoj,2,404,"Created: Jan 25, 2024 2:43 pm
Latest: Mar 30, 2024 6:06 am"
Get text generation in particular format,https://discuss.huggingface.co/t/get-text-generation-in-particular-format/82313,vivek9840,5,285,"Created: Apr 17, 2024 11:48 pm
Latest: Apr 18, 2024 9:45 am"
Technical Skill classification model,https://discuss.huggingface.co/t/technical-skill-classification-model/18487,ankitkupadhyay,0,697,"Created: May 29, 2022 5:34 pm"
Pegasus Paraphrase Fine Tuning dataset,https://discuss.huggingface.co/t/pegasus-paraphrase-fine-tuning-dataset/18531,deathcrush,0,694,"Created: May 30, 2022 4:01 pm"
Using OPTForSequenceClassification,https://discuss.huggingface.co/t/using-optforsequenceclassification/22340,tnavin,0,685,"Created: Aug 31, 2022 9:54 am"
Steps to train T5 on collections of tags,https://discuss.huggingface.co/t/steps-to-train-t5-on-collections-of-tags/18600,Mindpixel,0,673,"Created: Jun 1, 2022 7:58 am"
Importance of sentinel token placement in T5?,https://discuss.huggingface.co/t/importance-of-sentinel-token-placement-in-t5/40061,rasgaard,0,672,"Created: May 16, 2023 11:59 am
Latest: May 17, 2023 5:58 am"
"Bertology-like Analysis for BART, T5?",https://discuss.huggingface.co/t/bertology-like-analysis-for-bart-t5/941,gtellex,0,667,"Created: Aug 31, 2020 7:55 am"
Few shot automatic moderation,https://discuss.huggingface.co/t/few-shot-automatic-moderation/12102,cedpsam,0,666,"Created: Nov 20, 2021 2:59 pm"
Hyperparameter for distil bert,https://discuss.huggingface.co/t/hyperparameter-for-distil-bert/1624,olenet,0,664,"Created: Oct 19, 2020 11:30 am"
Summarization for downstream task,https://discuss.huggingface.co/t/summarization-for-downstream-task/10011,silvia-casola,0,656,"Created: Sep 15, 2021 8:56 am"
Help me in developing a thesis app Please,https://discuss.huggingface.co/t/help-me-in-developing-a-thesis-app-please/96191,DGREATEJ5,0,115,"Created: Jul 8, 2024 4:11 pm"
Help me with my PhD research on voice dataset documentation by completing this survey,https://discuss.huggingface.co/t/help-me-with-my-phd-research-on-voice-dataset-documentation-by-completing-this-survey/37751,KathyReid,1,448,"Created: Apr 26, 2023 4:07 am
Latest: May 13, 2023 4:05 am"
Process Reward Model compatibility with PPOTrainer,https://discuss.huggingface.co/t/process-reward-model-compatibility-with-ppotrainer/113648,anki08,0,113,"Created: Oct 23, 2024 6:13 pm"
Attaching TF models to CNN features,https://discuss.huggingface.co/t/attaching-tf-models-to-cnn-features/391,surajp,1,445,"Created: Jul 20, 2020 8:43 am
Latest: Jul 24, 2020 6:59 pm"
RoBERTa trained on NSP,https://discuss.huggingface.co/t/roberta-trained-on-nsp/3133,prajjwal1,0,629,"Created: Jan 12, 2021 3:58 am
Latest: Jan 28, 2021 3:25 pm"
Gradio is more than UI?,https://discuss.huggingface.co/t/gradio-is-more-than-ui/114715,SakatZebra,4,87,"Created: Oct 30, 2024 1:27 pm
Latest: Oct 31, 2024 5:27 pm"
Public Research Survey,https://discuss.huggingface.co/t/public-research-survey/20979,cflo123,0,603,"Created: Jul 28, 2022 10:26 pm"
Looking for OCR post-processing for Visual Document Understanding,https://discuss.huggingface.co/t/looking-for-ocr-post-processing-for-visual-document-understanding/65937,frhrdr,0,599,"Created: Dec 15, 2023 10:28 am"
BERT from scratch without self-supervised learning,https://discuss.huggingface.co/t/bert-from-scratch-without-self-supervised-learning/24397,aclifton314,0,599,"Created: Oct 13, 2022 5:12 pm"
Introducing The AGI Framework: Open-Source Modular Architecture for Artificial General Intelligence Development,https://discuss.huggingface.co/t/introducing-the-agi-framework-open-source-modular-architecture-for-artificial-general-intelligence-development/137675,AGI-Framework,0,106,"Created: Jan 28, 2025 6:44 am"
Choosing Benchmarks for Fine-Tuned Models in Emotion Analysis,https://discuss.huggingface.co/t/choosing-benchmarks-for-fine-tuned-models-in-emotion-analysis/127106,pavol58,0,106,"Created: Nov 23, 2024 8:10 pm"
Looking for researchers and members of AI development teams,https://discuss.huggingface.co/t/looking-for-researchers-and-members-of-ai-development-teams/103034,wildercb,0,105,"Created: Aug 19, 2024 7:32 pm"
Metadata of NLP datasets,https://discuss.huggingface.co/t/metadata-of-nlp-datasets/25603,Dipti,0,590,"Created: Nov 5, 2022 7:51 pm"
Summary Decoding params,https://discuss.huggingface.co/t/summary-decoding-params/19711,lizush23,0,590,"Created: Jun 28, 2022 7:45 am"
Problem in understanding the test phase in Few-shot learning,https://discuss.huggingface.co/t/problem-in-understanding-the-test-phase-in-few-shot-learning/24231,Moryodu,0,581,"Created: Oct 10, 2022 3:20 pm"
Vulnerability in Safetensors conversion space,https://discuss.huggingface.co/t/vulnerability-in-safetensors-conversion-space/76509,rajasekar,0,579,"Created: Mar 8, 2024 9:48 am"
AI model for Bitcoin blockchain data analysis,https://discuss.huggingface.co/t/ai-model-for-bitcoin-blockchain-data-analysis/47527,Chanblock,0,573,"Created: Jul 20, 2023 9:33 pm"
Handle number on ASR,https://discuss.huggingface.co/t/handle-number-on-asr/44181,khady,1,400,"Created: Jun 22, 2023 12:21 pm
Latest: Jul 6, 2023 8:35 am"
Seeking Guidance on Training a Model for Generating Gregorian Chant Music,https://discuss.huggingface.co/t/seeking-guidance-on-training-a-model-for-generating-gregorian-chant-music/131700,Martim-Ramos-Neural,2,58,"Created: Dec 16, 2024 12:05 pm
Latest: Dec 16, 2024 2:30 pm"
Research on Hyperparameters for Fine Tuning,https://discuss.huggingface.co/t/research-on-hyperparameters-for-fine-tuning/73938,Pekka10,2,325,"Created: Feb 20, 2024 8:58 am
Latest: Feb 26, 2024 2:56 pm"
Civic Technology Community Group,https://discuss.huggingface.co/t/civic-technology-community-group/37472,AdamSobieski,1,397,"Created: Apr 23, 2023 8:25 am
Latest: Apr 25, 2023 10:25 pm"
Does anyone need an extra pair of hands?,https://discuss.huggingface.co/t/does-anyone-need-an-extra-pair-of-hands/58476,Pawlu,1,396,"Created: Oct 13, 2023 4:29 pm
Latest: Oct 14, 2023 9:36 am"
Load/save HF block sparse model,https://discuss.huggingface.co/t/load-save-hf-block-sparse-model/1646,vblagoje,1,394,"Created: Oct 20, 2020 9:07 am
Latest: Oct 21, 2020 1:47 pm"
Swapping out self-attention layer in BERT,https://discuss.huggingface.co/t/swapping-out-self-attention-layer-in-bert/29398,sidkk86,0,554,"Created: Jan 11, 2023 7:44 pm
Latest: Jan 11, 2023 7:50 pm"
User query intent recognition techniques,https://discuss.huggingface.co/t/user-query-intent-recognition-techniques/52954,NinadJagtap,0,552,"Created: Aug 31, 2023 11:21 am"
I’d like to understand on how to train a neural net with agents and evolution,https://discuss.huggingface.co/t/id-like-to-understand-on-how-to-train-a-neural-net-with-agents-and-evolution/25334,PeterB123A,0,545,"Created: Nov 1, 2022 2:04 pm"
I have a project Skin Lens Please can you fill the form,https://discuss.huggingface.co/t/i-have-a-project-skin-lens-please-can-you-fill-the-form/108980,ronnys,1,68,"Created: Sep 27, 2024 8:33 am
Latest: Nov 20, 2024 7:41 pm"
How does an API work?,https://discuss.huggingface.co/t/how-does-an-api-work/121828,riddhi810,4,136,"Created: Nov 15, 2024 5:07 am
Latest: Nov 15, 2024 10:05 am"
PyMo: proof of concept,https://discuss.huggingface.co/t/pymo-proof-of-concept/137303,rchfpge,2,55,"Created: Jan 25, 2025 5:24 pm
Latest: Jan 29, 2025 4:47 am"
"QARAC: Question Answering, Reasoning and Consitency",https://discuss.huggingface.co/t/qarac-question-answering-reasoning-and-consitency/52161,PeteBleackley,2,306,"Created: Aug 25, 2023 12:58 pm
Latest: Aug 27, 2023 10:37 am"
Generating coherent related text with generative model (GPT2 etc.),https://discuss.huggingface.co/t/generating-coherent-related-text-with-generative-model-gpt2-etc/3417,prajjwal1,0,521,"Created: Jan 28, 2021 3:32 pm"
Explaining medical diagnosis,https://discuss.huggingface.co/t/explaining-medical-diagnosis/24664,misza222,0,520,"Created: Oct 19, 2022 11:59 am"
Project Description,https://discuss.huggingface.co/t/project-description/6444,dsno800,1,366,"Created: May 28, 2021 9:33 am
Latest: May 29, 2021 4:25 am"
Empathetic Generative AI,https://discuss.huggingface.co/t/empathetic-generative-ai/77290,anywhichway,1,361,"Created: Mar 13, 2024 3:37 pm
Latest: Apr 30, 2024 2:00 pm"
About Paper Claim,https://discuss.huggingface.co/t/about-paper-claim/96881,zwq2018,3,255,"Created: Jul 11, 2024 6:55 pm
Latest: Aug 22, 2024 3:03 am"
10_000 samples & 10_000 labels,https://discuss.huggingface.co/t/10-000-samples-10-000-labels/8868,ahmedoumar,0,508,"Created: Jul 31, 2021 9:57 am"
Modification of self attention in BERT without pretraining,https://discuss.huggingface.co/t/modification-of-self-attention-in-bert-without-pretraining/40357,M-a-j-a,1,359,"Created: May 19, 2023 8:58 am
Latest: Jun 15, 2023 9:21 pm"
Classification problem difficulty when going from 3 classes to 5 classes?,https://discuss.huggingface.co/t/classification-problem-difficulty-when-going-from-3-classes-to-5-classes/3037,facehugger2020,1,359,"Created: Jan 3, 2021 11:55 pm
Latest: Jan 11, 2021 8:22 pm"
Using Transformers(?) for Tibetan-English Translation,https://discuss.huggingface.co/t/using-transformers-for-tibetan-english-translation/44078,koernergb,0,503,"Created: Jun 21, 2023 4:21 pm"
